"parameter_id","test_id","test_code","parameter_code","parameter_name","value_type","unit","display_order","is_mandatory","is_active","lifecycle_status","formula","options","reference_status"
"2e737b54-7ac7-42be-8e54-012c79b3e990","5c1164f1-804e-4755-9aa8-15d98f03cebe","SER-0015","SER-0015","Dengue NS1 Antigen","Text","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"b0df7f37-a5e4-45fc-8616-9e66302f6d3c","0b21071b-ed2d-4ed9-8244-2e665f5547a8","SER-0016","SER-0016","Dengue IgM","Text","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"fc9af244-6147-4a6e-ac12-0051d8a18749","57c94e10-52b9-46dd-a030-a7d534770873","SER-0017","SER-0017","Dengue IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"fffeb642-e556-465d-b382-ef89004cca0c","8354022f-65a3-42bf-ad6b-e626d2df8690","SER-0018","SER-0018","Chikungunya IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"cf56cba7-e900-44e9-8fb9-0909d9412259","73a9acd0-261a-4451-bf48-4a55c6c5bd52","SER-0019","SER-0019","Chikungunya IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"7f09a2e2-1d88-4a84-b17a-816be24835a6","949b29a3-1023-4cf1-b325-7dabe0b07498","SER-0020","SER-0020","Scrub Typhus IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"f98c6c64-fa50-4f7c-ae8a-ee2b79777452","f2d87423-2077-496a-93ea-c394d6193fda","SER-0021","SER-0021","Leptospira IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"203d32d1-22e7-4756-b5c5-bf9609f38245","84252d00-9ea4-4328-a40c-d7e4bd30774a","SER-0022","SER-0022","Leptospira IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"f626a27d-19ae-4e88-a5ed-4c1a071d2fb1","cb8c3690-6955-491d-99f3-05d20fea2c45","SER-0023","SER-0023","Salmonella Typhi IgM","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"879a653b-ae56-4d2c-9feb-50950a3d5602","9f728e04-9f95-4c7f-a35d-2dc9457dcb31","SER-0024","WIDAL_TO","Salmonella Typhi 'O'","Select","Titer","1","TRUE","TRUE","Active","","","CONFIGURED"
"5f7c715f-a4b4-4084-b72a-1cb630febd68","9f728e04-9f95-4c7f-a35d-2dc9457dcb31","SER-0024","WIDAL_TH","Salmonella Typhi 'H'","Select","Titer","2","TRUE","TRUE","Active","","","CONFIGURED"
"6d7e7c9e-2c08-4ef9-9825-02c274e6ae2b","9f728e04-9f95-4c7f-a35d-2dc9457dcb31","SER-0024","WIDAL_AH","Salmonella Paratyphi 'AH'","Select","Titer","3","TRUE","TRUE","Active","","","CONFIGURED"
"313365e6-7a37-483e-91ef-59a89e86ec77","9f728e04-9f95-4c7f-a35d-2dc9457dcb31","SER-0024","WIDAL_BH","Salmonella Paratyphi 'BH'","Select","Titer","4","TRUE","TRUE","Active","","","CONFIGURED"
"3e868995-7ac7-43d2-9f0d-2b3bdcfb5627","c9defb90-f2fd-4d66-84fa-ad53d53e2f41","SER-0025","SER-0025","Brucella Agglutination Test","Numeric","Titer","1","TRUE","TRUE","Active","","","CONFIGURED"
"fa6aba9c-151b-4fb6-bd83-8f6a81f64981","fd093f47-1666-49f2-befe-e4d090e6c1b8","SER-0026","SER-0026","RPR","Numeric","Titer","1","TRUE","TRUE","Active","","","CONFIGURED"
"4178e88f-cf06-4b03-907f-b8e97f184317","d8c38d19-8edd-4682-bdaf-b485adac8d14","SER-0027","SER-0027","VDRL","Numeric","Titer","1","TRUE","TRUE","Active","","","CONFIGURED"
"8e65f145-9f2f-4def-8262-72afd635bdbd","e82a84d6-4d0d-4688-bdc4-be9d84a9ad2b","SER-0028","SER-0028","TPHA/TPPA","Numeric","Titer","1","TRUE","TRUE","Active","","","CONFIGURED"
"cd298e77-ea84-4fba-9d82-1cacb63359d4","31fd7d73-6acb-4310-9137-ef7c121e5208","SER-0029","SER-0029","Treponema pallidum Antibody","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"71af0fb3-9c44-4d7d-88fe-4b32244228d1","492ae1c9-3131-4124-887f-2865ef7ad6f5","SER-0030","SER-0030","Toxoplasma IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"73908468-380e-44c1-ab04-54c66f383e6a","14ba4574-c6e3-475b-8800-dc9e663ee153","SER-0031","SER-0031","Toxoplasma IgG","Numeric","IU/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"eee5f1fc-0c34-4585-af05-2f6ae2072b40","cdb1357f-c3d8-4b65-92fe-516a0348e027","SER-0032","SER-0032","Rubella IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"03b57f3c-6e36-4b95-a3e3-6e9196c1da76","2d871cc8-51e1-4e75-aa42-fe1ec7478b8b","SER-0033","SER-0033","Rubella IgG","Numeric","IU/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"5633e67d-7169-4ca9-95d7-ad1930283d32","f684a31d-83c7-4bde-a72f-f60cb4a55d06","SER-0034","SER-0034","CMV IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"e1408e4c-2b56-4029-b016-36d6afc1d59c","81b025fe-7230-4ce6-8571-9427f433276f","SER-0035","SER-0035","CMV IgG","Numeric","AU/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"51da58f9-3cea-48de-86ea-339db96380c3","f2488944-ea17-4725-b766-b5d72174e6ff","SER-0036","SER-0036","HSV-1 IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"b179e998-dafa-4b00-8c4c-a0e054a9d4d2","4c7a1bbc-61bd-406e-bcb9-f4f8cb5edcea","SER-0037","SER-0037","HSV-2 IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"91ce058e-6a68-4cf1-a0ce-a3a329b9f80b","41bc1782-9c61-4a97-93e1-9b1257047d15","SER-0038","SER-0038","EBV VCA IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"276c924e-f594-4cce-a459-5ac9832a250e","71b7a60d-bc32-40fb-b17a-ace4693367b7","SER-0039","SER-0039","EBV VCA IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"12a37e66-bffd-4093-b0a6-56e8566b5185","8f2dde73-92b5-4c08-bc8f-5445853473d2","SER-0040","SER-0040","EBV EBNA IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"dcbba5b2-72aa-42d1-83ab-812147247202","8ec9573b-e6df-4d41-b206-a3a843671dcd","SER-0041","SER-0041","EBV Early Antigen IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"75f28764-8c9b-4aa9-9e97-ad4a53262e99","14ca9414-68cd-4d55-b264-484848c0a564","SER-0042","SER-0042","H. pylori IgG","Numeric","U/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"85ce72c4-fd9f-4533-a19b-b51510b1c252","ade8406c-ff94-4f53-8a77-374befc8b46e","SER-0043","SER-0043","H. pylori Stool Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"58328641-e6a1-41cc-9e17-0b116f455015","5778193a-69cf-4fe2-9b6b-d124068f7f87","SER-0044","SER-0044","H. pylori Urea Breath Test","Numeric","Delta over baseline","1","TRUE","TRUE","Active","","","CONFIGURED"
"67de497e-c31c-4970-aa48-3b66e87e7b67","2aa7d388-a98a-4db6-973a-078f480aabd6","SER-0045","SER-0045","COVID-19 SARS-CoV-2 Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"0fe66afc-0eda-4bf8-9866-2f073a6bb5fa","dd961f95-6919-45f6-b440-b9728b106e9f","SER-0046","SER-0046","SARS-CoV-2 IgG","Numeric","AU/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"60fa7ed8-645d-488e-aa0a-904b5659a587","70cc5225-e756-43b5-b331-199bd57c598f","SER-0047","SER-0047","SARS-CoV-2 Total Antibody","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"75112bdc-e38b-4041-86f6-8a94aae09efc","6f19308b-525e-4818-97d5-4b0f888f7507","SER-0048","SER-0048","Influenza A Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"6e2805c9-7b81-41cf-92e6-d890b8bf97c7","a66fb759-6175-474b-88bd-56f51a625535","SER-0049","SER-0049","Influenza B Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"da3747d6-84ce-4430-9c8b-f1ee160a8d44","c536f246-cb29-4fce-bc72-2a3a145adfd3","SER-0050","SER-0050","RSV Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"2b0275d0-c1bb-48a3-80d6-e52b0ede113b","19265462-802b-4cd8-b8e1-aa391715fc5f","SER-0051","SER-0051","Rotavirus Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"910ae996-7248-4b9a-8a0e-f87f6ac520bc","9ae9c269-cc4c-4e3a-bd32-ef44f0c9d525","SER-0052","SER-0052","Adenovirus Antigen, Stool","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"39ea3d5c-f271-44f1-b9d8-e55cac911c5d","7219423d-934e-44e2-beb8-79a2763819f5","SER-0053","SER-0053","Cryptosporidium Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"453c7200-bb17-4ce9-ba37-b33cad2e8f7e","374c3871-bfdf-4289-aaf4-279316b43212","SER-0054","SER-0054","Giardia Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"761a587c-2c09-48b3-b2ea-6412b984deeb","79095854-e7af-4a11-a38e-0919ba3c27b7","SER-0055","SER-0055","Entamoeba histolytica Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"3aa86c3e-52a1-4364-a48c-65c67bda2d8e","8ec439fc-2a58-4625-baec-2fc9c7ba7c31","SER-0056","SER-0056","Clostridioides difficile GDH Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"4b41e915-e3a8-48ca-8e9b-1af6315df071","5344da76-72c2-43e6-b803-85324b41b4a5","SER-0057","SER-0057","Clostridioides difficile Toxin A/B","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"383c6de7-681f-4ae8-ac76-d9216c2bbbfa","4d40f452-9a8c-47a9-944c-85dcb280bdeb","SER-0058","SER-0058","Malaria Pf/Pv Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"1c7ac4ee-99b4-49ee-a30a-0372994528b7","9877b146-7cc7-4b19-8b3c-fcaf261fe986","SER-0059","SER-0059","Kala-azar rK39 Antibody","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"a735056e-1a9a-4a75-8fb8-18c0b17b1ea6","684813b7-c162-4558-ad7f-8b8c9def2f36","SER-0060","SER-0060","Filariasis Antigen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"c8dad720-e48e-4035-92fb-8c1e583d8b07","a4309f2b-7af4-4a5f-930d-db2b409997b4","SER-0061","SER-0061","Measles IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"cad4d594-e285-495f-a80c-081708f3a583","13f5d848-6ea8-4ac6-992f-a8137dcda949","SER-0062","SER-0062","Measles IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"54e6f05c-9c3e-487d-972a-5d1f6f468ae6","1a347b0b-9888-4a28-936a-a122ef77b249","SER-0063","SER-0063","Mumps IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"b3c689ae-cd52-43d6-8f7d-1953a95215a5","28c297f5-f911-4e68-a140-8cb5d6a44b0a","SER-0064","SER-0064","Mumps IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"d7946466-7e3e-4dee-a615-14e1a21ad04a","a8e02a1b-a1b7-4ee3-8d94-2de2238ead12","SER-0065","SER-0065","Varicella Zoster IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"8c366e4b-4c07-40b6-9c27-6e0f1e393dc9","efe20ee6-b2e8-433d-a8b7-ee7cdc7c4990","SER-0066","SER-0066","Varicella Zoster IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"25841c1f-8985-4703-a052-9b1d716b4371","dfbf5510-d6ac-4ef6-b731-cc647fc053ec","SER-0067","SER-0067","Parvovirus B19 IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"f96af107-ea66-4314-b492-a1c79f707be2","22f14d5c-bf85-4b08-92fd-ebf5291b1f23","SER-0068","SER-0068","Parvovirus B19 IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"29f25439-ee74-464e-807a-c5f5f0d3bf59","4f7b0025-1830-4145-ba2d-21f0910535ad","SER-0069","SER-0069","Mycoplasma pneumoniae IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"dbb9cb41-2948-44f0-ae1b-dee9d404281c","96963fcd-96bf-4d07-94da-096e6ece99db","SER-0070","SER-0070","Mycoplasma pneumoniae IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"a0f9ece8-cd09-4285-b35d-cddddf38b4f7","cacfc8a9-69ea-42e9-a49e-cc47f23a51d2","SER-0071","SER-0071","Chlamydia trachomatis IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"d3682fd4-d8a4-43be-9887-4bd16d1f1cd0","56c6f4c9-5eed-4882-a243-b2859d5c62bc","SER-0072","SER-0072","Chlamydia pneumoniae IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"7777d0a9-2b38-4958-ba6f-a27acc99b475","36084bf8-20d5-4738-846b-54d1a79db6af","SER-0073","SER-0073","Coxiella burnetii Phase I IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"007cb0bb-91f4-46e4-b6df-1cb10ba06d75","959bcd9e-b303-4923-a380-0ce6a2b76c5e","SER-0074","SER-0074","Coxiella burnetii Phase II IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"57c646ba-f3a1-4f40-bbca-df2e0e693f8f","036f52d1-8230-4e13-b0f4-1cb04c4d25a3","SER-0075","SER-0075","Brucella IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"485b9205-d0e1-45ed-8342-1cf9ce81535a","a17324e6-be60-4415-ab63-3fe6050a1796","SER-0076","SER-0076","Brucella IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"2035f96e-a9f0-4a76-8b3b-1dd8ec81c1b1","946c3cc5-ab5b-4432-ad92-9adfc914b767","SER-0077","SER-0077","Strongyloides IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"09e84f6f-d60e-4109-bb8f-93b2e8c5677c","09fd2e44-b44d-43b5-a66e-4236c89bfb4e","SER-0078","SER-0078","Echinococcus IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"c1edcc88-48bf-43d2-ad66-4825368637c0","cb326bf2-f722-4fb8-b09c-b1432ba5ca41","SER-0079","SER-0079","Cysticercus IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"058f3a6a-67fa-4ee4-b675-8b8987fca52d","a4dee831-1c96-4333-8f92-83aed48960a0","SER-0080","SER-0080","Amoebic Serology","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"870ae944-117a-49b9-bc96-910aff54c621","81f040b0-43c9-4119-a3ad-04d8588a49d7","SER-0081","SER-0081","Hydatid Serology","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"5cb310c5-399c-4673-8116-8762832d22ed","8dbf4efa-0de3-442d-ab84-238b110e49e7","SER-0082","SER-0082","Filaria IgG4 Antibody","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"363812b6-67de-4ee2-abc4-047d154f3e0b","3a26dd13-4445-4f24-b3eb-2dc48f34f366","SER-0083","SER-0083","Japanese Encephalitis IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"0cacfe43-547a-48c2-8149-62bf1eadb5a1","2d5c8264-f08e-446b-9e54-3034b2bfa8a0","SER-0084","SER-0084","West Nile Virus IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"1b828a7d-c144-4553-ab85-9c16fb9708a4","95c31b6b-6070-4972-9a27-cb372dcef06b","SER-0085","SER-0085","West Nile Virus IgG","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"0457e698-7fa3-49aa-a01a-44834df7f54c","d5ea177f-e106-475a-b9d2-237b31bbf6ae","SER-0086","SER-0086","HUMAN IMMUNODEFICIENCY VIRUS (HIV), RAPID SCREENING TEST","Select","","1","TRUE","TRUE","Active","","[""Negative"",""Reactive""]","REFERENCE_PENDING"
"eddc778c-2309-4a69-b4fa-de7d8f2cb984","3b3cc2f7-e1f4-4dd2-818d-5de6311785e8","SER-0087","SER-0087","HEPATITIS B SURFACE ANTIGEN (HBsAg), RAPID SCREENING TEST","Select","","1","TRUE","TRUE","Active","","[""Negative"",""Reactive""]","REFERENCE_PENDING"
"bf2b5698-0b7b-4260-b214-dc001963cb7f","333f1896-c755-4df2-a348-00bdd13b9bf3","SER-0088","SER-0088","HCV RAPID SCREENING TEST","Select","","1","TRUE","TRUE","Active","","[""Negative"",""Reactive""]","REFERENCE_PENDING"
"2dace2bd-1ab7-4842-a247-d9facee23dd0","da0519b2-0613-458e-9f10-21a4e057381b","SER-0089","SER-0089-01","Scrub Typhus IgM","Numeric","Index","1","TRUE","TRUE","Active","","","CONFIGURED"
"a32b1ded-f8b1-4213-bd77-1b38b6402257","da0519b2-0613-458e-9f10-21a4e057381b","SER-0089","SER-0089-02","Scrub Typhus IgG","Numeric","Index","2","TRUE","TRUE","Active","","","CONFIGURED"
"7357590b-8e79-41ea-93bd-478f7eee987f","75b5401f-4604-42b2-9726-86b1050faaa0","SPC-0001","SPC-0001","Neonatal TSH Screen","Numeric","µIU/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"8694ba22-0afd-4821-b1b7-37bea48d9239","20add2c2-89ac-4356-ab0c-426122e38a11","SPC-0002","SPC-0002","Neonatal 17-OHP Screen","Numeric","ng/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"03d0e577-84a6-48f8-ac0d-2da9169619b0","6667b00f-9a7a-4d81-b833-118c5d6419c5","SPC-0003","SPC-0003","Neonatal G6PD Screen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"31f3161f-dbc3-4d63-8d77-18004ef81712","b60127eb-275f-49ce-ad5f-333a83cca580","SPC-0004","SPC-0004","Phenylalanine, Dried Blood Spot","Numeric","µmol/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"8cc29466-2b5e-4cfd-93ab-f994d0834e72","dea2243b-09ff-4609-9811-db42e09e7703","SPC-0005","SPC-0005-01","Plasma Amino Acid Profile Screen","Text","","1","TRUE","TRUE","Active","","","REFERENCE_PENDING"
"b0dc541f-93ea-4079-a716-50b12db8daaa","dea2243b-09ff-4609-9811-db42e09e7703","SPC-0005","SPC-0005-02","Diagnostic Impression & Metabolic Summary","Text","","2","FALSE","TRUE","Active","","","REFERENCE_PENDING"
"24086a05-ca72-42b1-908f-6ad92e302fde","02ff03db-14e6-4a2a-9fa8-446ab9ed39fa","SPC-0006","SPC-0006-01","Acylcarnitine Profile Screen","Text","","1","TRUE","TRUE","Active","","","REFERENCE_PENDING"
"51a4453a-6d2b-4088-a0a6-236cffd1cdf5","02ff03db-14e6-4a2a-9fa8-446ab9ed39fa","SPC-0006","SPC-0006-02","Diagnostic Impression & Referral Summary","Text","","2","FALSE","TRUE","Active","","","REFERENCE_PENDING"
"49967876-718c-462f-82b9-bda2d415b0e2","9df1300b-49e9-4bc0-9085-595c049315f1","SPC-0007","SPC-0007-01","Metabolic Profile Result","Text","","1","TRUE","TRUE","Active","","","REFERENCE_PENDING"
"85a95ba1-0ebf-4690-bc70-5dd5c4b8f24b","9df1300b-49e9-4bc0-9085-595c049315f1","SPC-0007","SPC-0007-02","Key Excreted Acids","Text","","2","FALSE","TRUE","Active","","","REFERENCE_PENDING"
"8676a58d-c099-4f17-a831-eb853b33cca7","9df1300b-49e9-4bc0-9085-595c049315f1","SPC-0007","SPC-0007-03","Clinical Interpretation","Text","","3","FALSE","TRUE","Active","","","REFERENCE_PENDING"
"24153de8-a2db-47cd-9110-d01ff4147222","d699b246-cae4-4f1f-a1f5-fed913ca95a3","SPC-0008","SPC-0008","Galactosemia Screen","Numeric","Qualitative","1","TRUE","TRUE","Active","","","CONFIGURED"
"f3d0e4c1-aa22-453d-990c-f3e38b6ce882","23f0f7b4-a9a0-4a9e-9040-b0aee8a8cf2d","SPC-0009","SPC-0009","Biotinidase Activity","Numeric","U/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"fb3a2f40-fda4-422b-8bb6-277f51bb7720","54bb4694-0488-47c4-aef1-8577a11590fc","SPC-0010","SPC-0010","Sweat Chloride","Numeric","mmol/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"6d9ec3cb-4c5d-46dc-b94d-a3fba57f7a43","90113426-b406-475d-b0db-da1eb9dc48b1","SPC-0011","SPC-0011","Alpha-Fetoprotein Maternal Serum","Numeric","MoM","1","TRUE","TRUE","Active","","","CONFIGURED"
"aea68919-2208-4a5e-881b-a53771a8e919","820f1e09-f47c-4a7a-994d-96fd9630ce8f","SPC-0012","SPC-0012","PAPP-A","Numeric","MoM","1","TRUE","TRUE","Active","","","CONFIGURED"
"21830869-8cb8-489c-9cf2-dd65c5675725","aff3e30d-7aa0-4ffd-9b6b-6e4c740f6e4c","SPC-0013","SPC-0013","Free Beta-hCG, First Trimester","Numeric","MoM","1","TRUE","TRUE","Active","","","CONFIGURED"
"b874c50c-af54-42e4-b948-38fdc5254dff","4b17887c-ddb2-487a-a4ef-30df2b5e6ae7","SPC-0014","SPC-0014","Quadruple Marker Screen","Numeric","Risk report","1","TRUE","TRUE","Active","","","CONFIGURED"
"c6a1fbe9-d990-490d-80f5-3723553cae14","b9cc5da6-a9bf-4c7f-bd22-7ac3ad22dc5a","SPC-0015","SPC-0015","Dual Marker Screen","Numeric","Risk report","1","TRUE","TRUE","Active","","","CONFIGURED"
"05ca75c0-9c6c-415c-8424-49e1e35cf997","19577c62-82d5-4cd9-8086-92250050d03c","SPC-0016","SPC-0016","Triple Marker Screen","Numeric","Risk report","1","TRUE","TRUE","Active","","","CONFIGURED"
"f4118897-01fd-4499-8e36-818eabbe4368","40b4f9e0-79a8-4e95-a38c-67cc14d656bb","SPC-0017","SPC-0017","Selenium, Serum","Numeric","µg/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"704acc95-4ecd-4f18-a63f-ccd033e68d33","efeff39b-ab4d-4ea6-8737-2cbe26adaeed","SPC-0018","SPC-0018","Manganese, Whole Blood","Numeric","µg/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"9391ff23-fcd5-4732-becf-cf75ec57366e","47e4a36e-31f3-4d34-a7d1-5c63df7d3fa3","SPC-0019","SPC-0019","Chromium, Blood","Numeric","µg/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"6a62186b-b091-4455-be38-45434ba5bd00","3bcce025-d92a-4114-b5b9-adebf9f539d9","SPC-0020","SPC-0020","Cobalt, Blood","Numeric","µg/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"ea9d1978-eb11-49d5-8dfe-ebbd11d026f2","bbd66340-67ce-4439-8a76-97297e49b78e","SPC-0021","SPC-0021","Nickel, Blood","Numeric","µg/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"50828ef4-c054-4104-9910-70138c6c4132","fd75c6aa-7217-46e5-a455-6ae0841078ae","SPC-0022","SPC-0022","Iodine, Urine","Numeric","µg/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"3c055ed8-aae5-4a03-9687-ffd782c83e12","24636f58-f96f-4ec2-b2a4-c79f8ea35469","SPC-0023","SPC-0023","Iodine, Serum","Numeric","µg/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"ebb95433-eaa8-40d5-9b3d-87f3d707f9ec","b08b6db6-ecc7-4bd9-8452-2c3fd0619269","SPC-0024","SPC-0024","Molybdenum, Blood","Numeric","µg/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"7672a155-708a-4e1d-8f3f-1f6de11422fe","a701de0a-0ec9-4db5-a781-288e21082c9d","SPC-0025","SPC-0025","Vitamin A (Retinol)","Numeric","µg/dL","1","TRUE","TRUE","Active","","","CONFIGURED"
"db0c6a35-8277-48fb-a45d-21e7731e67eb","7cf0fc4a-54aa-439b-a91b-73f43de0465c","SPC-0026","SPC-0026","Vitamin E (Alpha-Tocopherol)","Numeric","mg/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"114d8beb-2d1f-48c1-ba20-42acee098920","e7f30fca-8573-4418-bdac-171394288c81","SPC-0027","SPC-0027","Vitamin B1 (Thiamine)","Numeric","nmol/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"5fa2661c-a17a-4c1a-8883-9a8e91bddd10","37c75619-3b0c-43f9-aca3-a75b771c0f4f","SPC-0028","SPC-0028","Vitamin B6 (PLP)","Numeric","nmol/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"b0ffb639-787a-4b3e-8100-8cd003c0bfaf","c8f23373-ef0f-4346-9cd1-c21962b5aa83","SPC-0029","SPC-0029","Vitamin C","Numeric","mg/dL","1","TRUE","TRUE","Active","","","CONFIGURED"
"029278b2-63b6-4b07-941a-27f81fca846e","fe010f57-07a7-4ee5-9110-0bae52072c32","SPC-0030","SPC-0030","Methylmalonic Acid","Numeric","nmol/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"55c0d871-a405-4ce8-887b-eb23693efdef","e11c3254-af6d-4350-8db7-1de02cd4df5f","TOX-0001","TOX-0001","Lithium","Numeric","mmol/L","1","TRUE","TRUE","Active","","","CONFIGURED"
"8762a716-477b-4e63-985e-65767b93c8c0","01ff2c2c-96c8-4835-85e5-0e02702b70ee","TOX-0002","TOX-0002","Valproic Acid","Numeric","µg/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"f7342773-1e5b-4981-bd89-3404ce3c8934","50a8a678-b471-4dfa-b9de-d3d645f13277","TOX-0003","TOX-0003","Carbamazepine","Numeric","µg/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"bf54cf80-d6cb-41b4-846d-0adb1c05e21f","f55e88bf-122f-474d-85e8-07051b6e7086","TOX-0004","TOX-0004","Phenytoin, Total","Numeric","µg/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"f868518f-5b18-4860-9b31-a35241cac0d0","062e34d1-e2d9-430d-ae83-da0a52df5b74","TOX-0005","TOX-0005","Phenytoin, Free","Numeric","µg/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"75ce9afd-5159-4233-be0a-9bf1547cb1ed","f5f1155e-ca7b-47ac-a836-96540e846c73","TOX-0006","TOX-0006","Phenobarbital","Numeric","µg/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
"d77a1566-fcb8-4ced-9cd1-19b6882f3474","1b392427-b36a-4442-bc39-a74683d6a08b","TOX-0007","TOX-0007","Digoxin","Numeric","ng/mL","1","TRUE","TRUE","Active","","","CONFIGURED"
